2018-01-24T01:00:00+00:00,10450,11450,10824.95,11356.79,15158.7020753
2018-01-23T01:00:00+00:00,9945,11370,10766.7,10824.94,21897.0022297
2018-01-22T01:00:00+00:00,10025,11849,11518.17,10766.7,24352.4702715
2018-01-21T01:00:00+00:00,11118,12762.8,12762.8,11518.17,16425.2820778
2018-01-20T01:00:00+00:00,11498.99,12985.55,11499,12762.8,18749.7153933
2018-01-19T01:00:00+00:00,11050,11973.99,11305.53,11498.99,15959.3087617
2018-01-18T01:00:00+00:00,10687.21,12123.1,11204.64,11305.53,30134.6418262
2018-01-17T01:00:00+00:00,9005,12358.89,11570.01,11200.01,63957.2301891
2018-01-16T01:00:00+00:00,9928.62,13643.66,13590,11570.01,62193.7720904
2018-01-15T01:00:00+00:00,13416,14253,13656.23,13590,10511.7013937
2018-01-14T01:00:00+00:00,13110,14332.85,14187.94,13656.23,10783.3931381
2018-01-13T01:00:00+00:00,13792.25,14500,13820,14187.95,10490.8201686
2018-01-12T01:00:00+00:00,12900,14080.83,13308.06,13820,14816.758112
2018-01-11T01:00:00+00:00,12800.01,14970,14875.17,13308.06,28879.9528978
2018-01-10T01:00:00+00:00,13550.01,14875.18,14481,14875.18,22662.0149632
2018-01-09T01:00:00+00:00,14230,15384,14993.73,14480.99,15384.0443265
2018-01-08T01:00:00+00:00,14000,16275,16174.22,14993.74,23149.4775828
2018-01-07T01:00:00+00:00,15755.01,17115.01,17099,16174.22,12341.0708489
2018-01-06T01:00:00+00:00,16251.01,17174,16960.01,17098.99,14103.5979972
2018-01-05T01:00:00+00:00,14819.78,17178,15145,16960.01,22916.1692174
2018-01-04T01:00:00+00:00,14230,15400,15098.23,15144.99,20010.4161425
2018-01-03T01:00:00+00:00,14628,15400,14781.52,15098.14,17868.3751898
2018-01-02T01:00:00+00:00,13005,15275,13480,14781.51,26387.6961868
2018-01-01T01:00:00+00:00,12952.5,13889,13863.14,13480.01,12292.4665653
2017-12-31T01:00:00+00:00,12633.8,14280.26,12839.98,13863.13,18603.8138559
2017-12-30T01:00:00+00:00,12500,14639.79,14565.04,12839.99,28785.1956473
2017-12-29T01:00:00+00:00,14041.81,15105.34,14450.01,14565.05,18474.8632068
2017-12-28T01:00:00+00:00,13500,15489,15360.01,14450.01,31271.7733422
2017-12-27T01:00:00+00:00,14524.37,16490,15790.88,15367.08,24953.2118898
2017-12-26T01:00:00+00:00,14171.98,16148,14171.99,15790.88,22462.4854444
2017-12-25T01:00:00+00:00,13450,14774,14221.93,14171.98,15425.335372
2017-12-24T01:00:00+00:00,13210,15109.27,15075.89,14221.94,24834.8198079
2017-12-23T01:00:00+00:00,13750,16261,14229.47,15075.89,30791.3197986
2017-12-22T01:00:00+00:00,10400,15974.95,15758.8,14210.57,103035.639644
2017-12-21T01:00:00+00:00,15151,17364.57,16496.9,15758.8,28736.5122711
2017-12-20T01:00:00+00:00,14001,17890,17838.73,16496.89,47982.6145479
2017-12-19T01:00:00+00:00,16800,19099,19039.01,17838.73,32146.1347466
2017-12-18T01:00:00+00:00,18200,19385,19378.99,19039.01,26381.5926941
2017-12-17T01:00:00+00:00,19010,19891.99,19650.02,19378.99,21452.6310904
2017-12-16T01:00:00+00:00,17630,19797,17738.68,19650.01,24835.0815381
2017-12-15T01:00:00+00:00,16745,17899,16749.79,17738.67,28605.3108581
2017-12-14T01:00:00+00:00,16256,17199.6,16689.62,16749.78,16329.8114102
2017-12-13T01:00:00+00:00,15700,17900,17730.12,16689.61,31864.8472936
2017-12-12T01:00:00+00:00,16375,18149.99,16885.76,17730.12,38216.9932056
2017-12-11T01:00:00+00:00,15200,17493,15290.01,16885.76,41163.4196512
2017-12-10T01:00:00+00:00,13501,16300,15309.99,15290.01,52877.9442691
2017-12-09T01:00:00+00:00,13550,16499,16367.03,15309.98,41168.711184
2017-12-08T01:00:00+00:00,13788.99,17777.69,17390.01,16367.03,68488.6183296
2017-12-07T01:00:00+00:00,13500,19697,14090,17390.01,84515.5450205
2017-12-06T01:00:00+00:00,11717.5,14425,11718.34,14090,51353.7824419
2017-12-05T01:00:00+00:00,11532,11875,11643.99,11718.35,17711.4706616
2017-12-04T01:00:00+00:00,10950,11650,11290,11643.98,20180.6621191
2017-12-03T01:00:00+00:00,10601,11891,10930.24,11290,31415.3407369
2017-12-02T01:00:00+00:00,10701,11100,10869.85,10930.24,20197.0181015
2017-12-01T01:00:00+00:00,9517,10937,9903.01,10869.84,33257.4070399
2017-11-30T01:00:00+00:00,9135.6,10850,9920.81,9903,42531.7881438
2017-11-29T01:00:00+00:00,8595.55,11485,9949,9935.98,70213.4597544
2017-11-28T01:00:00+00:00,9705.99,9989.95,9768.71,9949,18959.0285869
2017-11-27T01:00:00+00:00,9401,9795,9401.11,9768.71,25683.3262464
